SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1991 to 2000 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
22862;Netherlands;Turkey;STING;Fire control radar;Sensors;1995;No;1;No;2000;No;New;4.7500;4.7500;4.75;No
22861;Netherlands;Turkey;MW-08;Air search radar;Sensors;1995;No;1;No;1998;No;New;6.0000;6.0000;6;No
22861;Netherlands;Turkey;MW-08;Air search radar;Sensors;1995;No;1;No;1999;No;New;6.0000;6.0000;6;No
22861;Netherlands;Turkey;MW-08;Air search radar;Sensors;1995;No;1;No;2000;No;New;6.0000;6.0000;6;No
38963;Sweden;Indonesia;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1982;Yes;1;No;1992;No;New;2.5000;2.5000;2.5;No
38963;Sweden;Indonesia;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1982;Yes;1;No;1993;No;New;2.5000;2.5000;2.5;No
38968;Italy;Oman;Super Rapid 76mm;Naval gun;Naval weapons;1992;Yes;1;No;1996;No;New;2.7500;2.7500;2.75;No
38968;Italy;Oman;Super Rapid 76mm;Naval gun;Naval weapons;1992;Yes;1;No;1997;No;New;2.7500;2.7500;2.75;No
39237;Germany;Malaysia;MTU-956;Diesel engine;Engines;1995;No;8;No;1997;No;New;1.2000;1.2000;9.6;No
39238;Germany;Malaysia;MTU-956;Diesel engine;Engines;1997;No;8;No;1999;No;New;1.2000;1.2000;9.6;No
21145;France;UAE;Leclerc DNG;ARV;Armoured vehicles;1993;No;5;No;1997;No;New;2.0000;2.0000;10;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;5;No;1994;No;New;4.0000;4.0000;20;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;25;No;1995;No;New;4.0000;4.0000;100;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;58;No;1996;No;New;4.0000;4.0000;232;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;63;No;1997;No;New;4.0000;4.0000;252;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;64;No;1998;No;New;4.0000;4.0000;256;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;62;No;1999;No;New;4.0000;4.0000;248;No
21146;France;UAE;Leclerc;Tank;Armoured vehicles;1993;No;32;No;2000;No;New;4.0000;4.0000;128;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;5;No;1994;No;New;0.2500;0.2500;1.25;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;25;No;1995;No;New;0.2500;0.2500;6.25;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;58;No;1996;No;New;0.2500;0.2500;14.5;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;68;No;1997;No;New;0.2500;0.2500;17;No
22339;France;Qatar;MICA;BVRAAM;Missiles;1994;No;38;No;1998;No;New;0.4000;0.4000;15.2;No
27609;United Kingdom;Turkey;Rapier-2000;SAM system;Air defence systems;1996;No;15;Yes;2000;Yes;New;9.0000;9.0000;135;No
20220;Sweden;Australia;Sea Giraffe-150;Air search radar;Sensors;1991;No;1;No;1996;No;New;5.0000;5.0000;5;No
20220;Sweden;Australia;Sea Giraffe-150;Air search radar;Sensors;1991;No;1;No;1998;No;New;5.0000;5.0000;5;No
22228;United States;Australia;SPS-49;Air search radar;Sensors;1993;No;1;No;1996;No;New;5.0000;5.0000;5;No
22228;United States;Australia;SPS-49;Air search radar;Sensors;1993;No;1;No;1998;No;New;5.0000;5.0000;5;No
37381;United Kingdom;Yugoslavia;Viper;Turbojet;Engines;1971;Yes;20;Yes;1991;No;New;0.4000;0.4000;8;Yes
6516;Russia;Eritrea;R-27/AA-10;BVRAAM;Missiles;1998;No;25;Yes;1998;No;New;0.1900;0.1900;4.75;No
22339;France;Qatar;MICA;BVRAAM;Missiles;1994;No;31;Yes;1999;Yes;New;0.4000;0.4000;12.4;No
20808;France;Qatar;MM-40 Exocet;Anti-ship missile;Missiles;1992;No;70;Yes;1997;Yes;New;1.0000;1.0000;70;No
39216;United States;Colombia;S-70/UH-60L;Helicopter;Aircraft;1997;Yes;5;Yes;1998;No;New;7.2500;7.2500;36.25;No
21145;France;UAE;Leclerc DNG;ARV;Armoured vehicles;1993;No;3;Yes;1998;No;New;2.0000;2.0000;6;No
21145;France;UAE;Leclerc DNG;ARV;Armoured vehicles;1993;No;3;Yes;1999;No;New;2.0000;2.0000;6;No
21145;France;UAE;Leclerc DNG;ARV;Armoured vehicles;1993;No;3;Yes;2000;No;New;2.0000;2.0000;6;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;67;Yes;1998;No;New;0.2500;0.2500;16.75;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;65;Yes;1999;No;New;0.2500;0.2500;16.25;No
37084;Germany;UAE;MTU-883;Diesel engine;Engines;1993;No;35;Yes;2000;No;New;0.2500;0.2500;8.75;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;15;Yes;1991;Yes;New;5.0000;5.0000;75;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;15;Yes;1992;Yes;New;5.0000;5.0000;75;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;15;Yes;1993;Yes;New;5.0000;5.0000;75;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;15;Yes;1994;Yes;New;5.0000;5.0000;75;No
34239;Russia;Syria;9M119 Svir/AT-11;Anti-tank missile;Missiles;1998;Yes;250;Yes;2000;Yes;New;0.0200;0.0200;5;No
22361;Russia;Kuwait;BMP-2;IFV;Armoured vehicles;1994;No;4;No;1994;No;New;0.9000;0.9000;3.6;No
22361;Russia;Kuwait;BMP-2;IFV;Armoured vehicles;1994;No;42;No;1995;No;New;0.9000;0.9000;37.8;No
22339;France;Qatar;MICA;BVRAAM;Missiles;1994;No;31;Yes;1997;No;New;0.4000;0.4000;12.4;No
21798;France;Niger;AML-60/90;Armoured car;Armoured vehicles;1990;Yes;20;Yes;1991;Yes;New;0.3500;0.3500;7;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;11;Yes;1995;No;New;5.0000;5.0000;55;No
19628;Switzerland;Pakistan;Skyguard;Fire control radar;Sensors;1988;Yes;10;Yes;1996;No;New;5.0000;5.0000;50;No
25943;Soviet Union;Bulgaria;9M117 Bastion/AT-10;Anti-tank missile;Missiles;1987;Yes;50;Yes;1991;Yes;New;0.0200;0.0200;1;Yes
24446;Russia;South Korea;9M117 Bastion/AT-10;Anti-tank missile;Missiles;1995;No;180;Yes;1996;Yes;New;0.0200;0.0200;3.6;No
24446;Russia;South Korea;9M117 Bastion/AT-10;Anti-tank missile;Missiles;1995;No;185;Yes;1997;Yes;New;0.0200;0.0200;3.7;No
24446;Russia;South Korea;9M117 Bastion/AT-10;Anti-tank missile;Missiles;1995;No;185;Yes;1998;Yes;New;0.0200;0.0200;3.7;No
30757;United States;Mexico;Exec-162F;Light helicopter;Aircraft;2000;No;1;No;2000;No;New;0.1000;0.1000;0.1;No
28920;Russia;Mexico;An-32;Transport aircraft;Aircraft;2000;Yes;2;No;2000;No;Second hand;11.0000;4.4;8.8;No
31254;France;Belgium;Box Mortar 120mm;Mortar;Artillery;2000;Yes;36;No;2000;No;New;0.1500;0.1500;5.4;No
22639;United Kingdom;Turkey;AWS-9(3D);Air search radar;Sensors;1990;Yes;1;No;1995;No;New;9.0000;9.0000;9;No
22639;United Kingdom;Turkey;AWS-9(3D);Air search radar;Sensors;1990;Yes;1;No;1996;No;New;9.0000;9.0000;9;No
32502;China;Algeria;C-802/CSS-N-8;Anti-ship missile;Missiles;1999;Yes;8;Yes;2000;Yes;New;1.0000;1.0000;8;No
21571;Ukraine;Iran;S-200/SA-5;SAM;Missiles;1992;No;10;Yes;1993;No;Second hand;0.5000;0.2;2;No
30621;Italy;Czechia;Grifo;Combat ac radar;Sensors;1997;No;10;No;2000;No;New;1.0000;1.0000;10;No
31139;Germany;Pakistan;SUT;AS/ASW torpedo;Missiles;1989;Yes;7;Yes;1991;Yes;New;1.1000;1.1000;7.7;No
21206;Soviet Union;Iran;S-200 Angara/SA-5;SAM system;Air defence systems;1989;Yes;2;Yes;1991;Yes;Second hand;35.0000;14;28;No
24368;Russia;UAE;BM-9A52 Smerch;Self-propelled MRL;Artillery;1996;No;6;Yes;1999;Yes;New;1.2000;1.2000;7.2;No
20664;Switzerland;Kuwait;Skyguard;AD system;Air defence systems;1988;Yes;1;Yes;1996;Yes;New;10.0000;10.0000;10;No
22919;Netherlands;Pakistan;DA-08;Air search radar;Sensors;1994;No;2;Yes;1997;No;New;9.0000;9.0000;18;No
22919;Netherlands;Pakistan;DA-08;Air search radar;Sensors;1994;No;1;Yes;1998;Yes;New;9.0000;9.0000;9;No
39448;Canada;Netherlands;PW100;Turboprop/turboshaft;Engines;1993;Yes;8;Yes;1996;No;New;1.0000;1.0000;8;No
30959;Canada;United States;APS-504(V);MP aircraft radar;Sensors;1990;Yes;5;Yes;1991;Yes;New;2.5000;2.5000;12.5;No
28782;Ukraine;Mexico;An-32;Transport aircraft;Aircraft;1996;Yes;1;Yes;1998;Yes;New;11.0000;11.0000;11;No
28782;Ukraine;Mexico;An-32;Transport aircraft;Aircraft;1996;Yes;1;Yes;1999;Yes;New;11.0000;11.0000;11;No
28952;Ukraine;Mexico;An-32;Transport aircraft;Aircraft;2000;Yes;4;Yes;2000;Yes;Second hand;11.0000;4.4;17.6;No
25404;United States;Colombia;BT-67;Transport aircraft;Aircraft;1990;Yes;2;Yes;1997;Yes;New;4.2500;4.2500;8.5;No
25404;United States;Colombia;BT-67;Transport aircraft;Aircraft;1990;Yes;3;Yes;1998;Yes;New;4.2500;4.2500;12.75;No
21246;France;Austria;Mistral;Portable SAM;Missiles;1993;No;100;Yes;1996;Yes;New;0.1000;0.1000;10;No
28782;Ukraine;Mexico;An-32;Transport aircraft;Aircraft;1996;Yes;2;Yes;1997;No;New;11.0000;11.0000;22;No
29998;Russia;Viet Nam;P-15M/SS-N-2C;Anti-ship missile;Missiles;1998;Yes;20;Yes;1999;Yes;New;0.7500;0.7500;15;No
39566;France;Oman;12PA6;Diesel engine;Engines;1992;No;4;No;1996;No;New;2.0000;2.0000;8;No
39566;France;Oman;12PA6;Diesel engine;Engines;1992;No;4;No;1997;No;New;2.0000;2.0000;8;No
20809;United Kingdom;Qatar;Vita;FAC;Ships;1992;No;3;No;1996;No;New;32.2500;32.2500;96.75;No
20809;United Kingdom;Qatar;Vita;FAC;Ships;1992;No;1;No;1997;No;New;32.2500;32.2500;32.25;No
39427;Italy;Qatar;Compact 76mm;Naval gun;Naval weapons;1992;Yes;3;No;1996;No;New;2.5000;2.5000;7.5;No
39427;Italy;Qatar;Compact 76mm;Naval gun;Naval weapons;1992;Yes;1;No;1997;No;New;2.5000;2.5000;2.5;No
21234;Russia;China;R-73/AA-11;SRAAM;Missiles;1995;Yes;300;Yes;1996;Yes;New;0.1500;0.1500;45;No
25404;United States;Colombia;BT-67;Transport aircraft;Aircraft;1990;Yes;1;Yes;1991;No;New;4.2500;4.2500;4.25;No
21234;Russia;China;R-73/AA-11;SRAAM;Missiles;1995;Yes;300;Yes;1997;Yes;New;0.1500;0.1500;45;No
21234;Russia;China;R-73/AA-11;SRAAM;Missiles;1995;Yes;350;Yes;1998;Yes;New;0.1500;0.1500;52.5;No
21234;Russia;China;R-73/AA-11;SRAAM;Missiles;1995;Yes;350;Yes;1999;Yes;New;0.1500;0.1500;52.5;No
21234;Russia;China;R-73/AA-11;SRAAM;Missiles;1995;Yes;350;Yes;2000;Yes;New;0.1500;0.1500;52.5;No
21246;France;Austria;Mistral;Portable SAM;Missiles;1993;No;72;Yes;1993;No;New;0.1000;0.1000;7.2;No
21246;France;Austria;Mistral;Portable SAM;Missiles;1993;No;175;Yes;1994;No;New;0.1000;0.1000;17.5;No
21246;France;Austria;Mistral;Portable SAM;Missiles;1993;No;153;Yes;1995;No;New;0.1000;0.1000;15.3;No
22447;Russia;China;R-73/AA-11;SRAAM;Missiles;1991;No;300;Yes;1992;Yes;New;0.1500;0.1500;45;No
37175;Italy;Denmark;Compact 76mm;Naval gun;Naval weapons;1987;Yes;2;No;1991;No;New;2.5000;2.5000;5;No
37175;Italy;Denmark;Compact 76mm;Naval gun;Naval weapons;1987;Yes;2;No;1992;No;New;2.5000;2.5000;5;No
28121;Russia;China;TEST-71;AS/ASW torpedo;Missiles;1993;Yes;15;Yes;1995;Yes;New;1.1000;1.1000;16.5;No
28121;Russia;China;TEST-71;AS/ASW torpedo;Missiles;1993;Yes;15;Yes;1996;Yes;New;1.1000;1.1000;16.5;No
28121;Russia;China;TEST-71;AS/ASW torpedo;Missiles;1993;Yes;15;Yes;1997;Yes;New;1.1000;1.1000;16.5;No
28121;Russia;China;TEST-71;AS/ASW torpedo;Missiles;1993;Yes;15;Yes;1998;Yes;New;1.1000;1.1000;16.5;No
28121;Russia;China;TEST-71;AS/ASW torpedo;Missiles;1993;Yes;15;Yes;1999;Yes;New;1.1000;1.1000;16.5;No
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;116;Yes;1993;No;New;0.0800;0.0800;9.28;Yes
35036;United Kingdom;Japan;Spey;Gas turbine;Engines;1991;Yes;2;No;1995;No;New;5.0000;5.0000;10;Yes
35036;United Kingdom;Japan;Spey;Gas turbine;Engines;1991;Yes;2;No;1996;No;New;5.0000;5.0000;10;Yes
35036;United Kingdom;Japan;Spey;Gas turbine;Engines;1991;Yes;2;No;1997;No;New;5.0000;5.0000;10;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;500;Yes;1994;No;New;0.0800;0.0800;40;Yes
35036;United Kingdom;Japan;Spey;Gas turbine;Engines;1991;Yes;4;No;1999;No;New;5.0000;5.0000;20;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;700;Yes;1995;No;New;0.0800;0.0800;56;Yes
35036;United Kingdom;Japan;Spey;Gas turbine;Engines;1991;Yes;4;No;2000;No;New;5.0000;5.0000;20;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;700;Yes;1996;No;New;0.0800;0.0800;56;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;700;Yes;1997;No;New;0.0800;0.0800;56;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;600;Yes;1998;No;New;0.0800;0.0800;48;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;300;Yes;1999;No;New;0.0800;0.0800;24;Yes
26087;United States;Turkey;FIM-92 Stinger;Portable SAM;Missiles;1986;No;250;Yes;2000;No;New;0.0800;0.0800;20;Yes
24729;Russia;China;9M38/SA-11;SAM;Missiles;1998;Yes;75;Yes;1999;Yes;New;0.1500;0.1500;11.25;No
33151;China;Iran;Crotale;SAM system;Air defence systems;1998;Yes;1;Yes;1999;No;New;15.0000;15.0000;15;No
37744;United States;India;TPE-331;Turboprop;Engines;1983;No;6;Yes;1992;No;New;0.6000;0.6000;3.6;Yes
37744;United States;India;TPE-331;Turboprop;Engines;1983;No;6;Yes;1997;No;New;0.6000;0.6000;3.6;Yes
37744;United States;India;TPE-331;Turboprop;Engines;1983;No;4;Yes;1998;No;New;0.6000;0.6000;2.4;Yes
33151;China;Iran;Crotale;SAM system;Air defence systems;1998;Yes;1;Yes;2000;Yes;New;15.0000;15.0000;15;No
32698;China;Iran;JY-14;Air search radar;Sensors;1996;Yes;1;Yes;1999;Yes;New;13.5000;13.5000;13.5;No
32698;China;Iran;JY-14;Air search radar;Sensors;1996;Yes;1;Yes;2000;Yes;New;13.5000;13.5000;13.5;No
21581;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1993;No;32;Yes;1996;Yes;New;0.1800;0.1800;5.76;Yes
21581;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1993;No;32;Yes;1997;Yes;New;0.1800;0.1800;5.76;Yes
21581;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1993;No;32;Yes;1998;Yes;New;0.1800;0.1800;5.76;Yes
21581;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1993;No;32;Yes;1999;Yes;New;0.1800;0.1800;5.76;Yes
21581;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1993;No;32;Yes;2000;Yes;New;0.1800;0.1800;5.76;Yes
25960;Russia;India;9M38/SA-11;SAM;Missiles;1993;Yes;45;Yes;1997;Yes;New;0.1500;0.1500;6.75;No
25960;Russia;India;9M38/SA-11;SAM;Missiles;1993;Yes;45;Yes;1998;Yes;New;0.1500;0.1500;6.75;No
25960;Russia;India;9M38/SA-11;SAM;Missiles;1993;Yes;45;Yes;1999;Yes;New;0.1500;0.1500;6.75;No
36109;United States;United Kingdom;Paveway;Guided bomb;Missiles;1994;Yes;125;Yes;1995;Yes;New;0.0200;0.0200;2.5;No
25960;Russia;India;9M38/SA-11;SAM;Missiles;1993;Yes;45;Yes;2000;Yes;New;0.1500;0.1500;6.75;No
22952;Russia;India;MiG-21PFM;Fighter aircraft;Aircraft;1995;No;10;No;1995;No;Second hand;10.0000;4;40;No
22952;Russia;India;MiG-21PFM;Fighter aircraft;Aircraft;1995;No;1;No;2000;No;Second hand;10.0000;4;4;No
30738;Czechia;Sri Lanka;RM-70 122mm;Self-propelled MRL;Artillery;2000;No;8;No;2000;No;Second hand;0.7500;0.3;2.4;No
32504;United States;Taiwan;MIM-72C Chaparral;SAM;Missiles;2000;No;282;Yes;2000;Yes;New;0.1100;0.1100;31.02;No
54899;United States;France;Paveway;Guided bomb;Missiles;1997;Yes;500;Yes;1998;Yes;New;0.0200;0.0200;10;No
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;25;Yes;1997;Yes;New;2.6000;2.6000;65;Yes
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;75;Yes;2000;Yes;New;2.6000;2.6000;195;Yes
25316;Ethiopia;Eritrea;Project-205/Osa;FAC;Ships;1996;Yes;1;No;1997;No;Second hand;42.5000;17;17;No
39997;Ukraine;RUF (Sierra Leone)*;Strela-3/SA-14;Portable SAM;Missiles;1999;Yes;5;Yes;1999;Yes;New;0.0600;0.0600;0.3;No
32485;Italy;UAE;A244 324mm;ASW torpedo;Missiles;1990;Yes;24;Yes;1991;Yes;New;0.2500;0.2500;6;No
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;100;No;1993;No;New;2.6000;2.6000;260;Yes
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;20;No;1994;No;New;2.6000;2.6000;52;Yes
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;2;No;1996;No;New;2.6000;2.6000;5.2;Yes
28402;Unknown supplier(s);Sierra Leone;Cessna-337/O-2;Light aircraft;Aircraft;1995;No;1;No;1995;No;Second hand;0.3500;0.14;0.14;No
31005;Russia;Angola;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2000;Yes;3;Yes;2000;No;New;6.7500;6.7500;20.25;No
29569;United States;El Salvador;A-37B Dragonfly;Ground attack ac;Aircraft;1990;Yes;3;No;1991;No;Second hand;5.0000;2;6;No
24441;Russia;Kazakhstan;Su-27S/Flanker-B;FGA aircraft;Aircraft;1995;Yes;4;No;1999;No;Second hand;42.5000;17;68;No
24441;Russia;Kazakhstan;Su-27S/Flanker-B;FGA aircraft;Aircraft;1995;Yes;2;No;2000;No;Second hand;42.5000;17;34;No
32716;United States;South Korea;K-1 chassis;Tank chassis;Armoured vehicles;1989;No;19;Yes;1999;Yes;New;1.2500;1.2500;23.75;Yes
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;75;Yes;1998;No;New;2.6000;2.6000;195;Yes
27378;Russia;Iran;T-72M1;Tank;Armoured vehicles;1991;Yes;75;Yes;1999;No;New;2.6000;2.6000;195;Yes
27468;Serbia;DR Congo;J-1 Jastreb;Ground attack ac;Aircraft;1996;Yes;3;Yes;1997;No;Second hand;2.5000;1;3;No
31116;United States;Indonesia;APG-66;Combat ac radar;Sensors;1996;No;10;No;1999;No;New;1.5000;1.5000;15;No
37593;Canada;United States;PT6;Turboprop/turboshaft;Engines;1996;No;1;No;1999;No;New;0.6000;0.6000;0.6;No
27445;Russia;India;Kh-25/AS-10;ARM;Missiles;1995;Yes;50;Yes;1996;Yes;New;0.1500;0.1500;7.5;No
27445;Russia;India;Kh-25/AS-10;ARM;Missiles;1995;Yes;50;Yes;1995;Yes;New;0.1500;0.1500;7.5;No
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1993;Yes;New;15.0000;15.0000;75;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1995;Yes;New;15.0000;15.0000;75;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;3;Yes;1998;Yes;New;15.0000;15.0000;45;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1994;Yes;New;15.0000;15.0000;75;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1996;Yes;New;15.0000;15.0000;75;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1997;Yes;New;15.0000;15.0000;75;Yes
33146;France;China;Crotale;SAM system;Air defence systems;1978;Yes;5;Yes;1992;Yes;New;15.0000;15.0000;75;Yes
23328;Russia;Finland;9M38/SA-11;SAM;Missiles;1996;No;300;Yes;1996;No;New;0.1500;0.1500;45;No
31476;Russia;Greece;9M338/SA-15;SAM;Missiles;2000;Yes;80;Yes;2000;Yes;New;0.2500;0.2500;20;No
40146;Israel;Chile;M-2001;Combat ac radar;Sensors;1985;Yes;3;Yes;1991;Yes;New;1.0000;1.0000;3;No
40146;Israel;Chile;M-2001;Combat ac radar;Sensors;1985;Yes;3;Yes;1992;Yes;New;1.0000;1.0000;3;No
40146;Israel;Chile;M-2001;Combat ac radar;Sensors;1985;Yes;2;Yes;1993;Yes;New;1.0000;1.0000;2;No
23139;United States;Japan;BAe-125-800;Light transport ac;Aircraft;1995;No;1;No;1998;No;New;9.1000;9.1000;9.1;Yes
23139;United States;Japan;BAe-125-800;Light transport ac;Aircraft;1995;No;3;No;1999;No;New;9.1000;9.1000;27.3;Yes
18163;Germany;India;Do-228MP;MP aircraft;Aircraft;1983;No;5;Yes;1991;No;New;3.3000;3.3000;16.5;Yes
18163;Germany;India;Do-228MP;MP aircraft;Aircraft;1983;No;1;Yes;1994;No;New;3.3000;3.3000;3.3;Yes
18163;Germany;India;Do-228MP;MP aircraft;Aircraft;1983;No;2;Yes;1996;No;New;3.3000;3.3000;6.6;Yes
18163;Germany;India;Do-228MP;MP aircraft;Aircraft;1983;No;3;Yes;1999;No;New;3.3000;3.3000;9.9;Yes
18163;Germany;India;Do-228MP;MP aircraft;Aircraft;1983;No;1;Yes;2000;No;New;3.3000;3.3000;3.3;Yes
23139;United States;Japan;BAe-125-800;Light transport ac;Aircraft;1995;No;4;No;2000;No;New;9.1000;9.1000;36.4;Yes
37593;Canada;United States;PT6;Turboprop/turboshaft;Engines;1996;No;13;Yes;2000;No;New;0.6000;0.6000;7.8;No
24733;Russia;China;Tor-M1/SA-15;Mobile SAM system;Air defence systems;1997;Yes;15;Yes;1999;No;New;12.5000;12.5000;187.5;No
24935;Netherlands;India;ZW-06;Sea search radar;Sensors;1989;Yes;1;No;2000;No;New;1.0000;1.0000;1;Yes
38279;United Kingdom;Singapore;RK-270;Diesel engine;Engines;1994;No;4;No;2000;No;New;2.5000;2.5000;10;No
23225;Ukraine;China;R-27/AA-10;BVRAAM;Missiles;1995;Yes;124;No;2000;No;New;0.1900;0.1900;23.56;No
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;250;Yes;1994;Yes;New;0.0100;0.0100;2.5;Yes
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;250;Yes;1995;Yes;New;0.0100;0.0100;2.5;Yes
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;250;Yes;1996;Yes;New;0.0100;0.0100;2.5;Yes
40129;Netherlands;Venezuela;MIRADOR;EO search/fire control;Sensors;1997;No;8;Yes;1999;No;New;2.5000;2.5000;20;No
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;200;Yes;1999;Yes;New;0.0100;0.0100;2;Yes
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;150;Yes;2000;Yes;New;0.0100;0.0100;1.5;Yes
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;250;Yes;1993;Yes;New;0.0100;0.0100;2.5;Yes
31387;Russia;North Korea;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1987;Yes;200;Yes;1998;Yes;New;0.0100;0.0100;2;Yes
35249;Russia;India;Garpun/Plank Shave;Air search radar;Sensors;1998;Yes;1;No;2000;No;New;6.0000;6.0000;6;Yes
20791;United Kingdom;Uruguay;Wessex;Helicopter;Aircraft;1992;No;1;No;1992;No;Second hand;2.2500;0.9;0.9;No
38262;France;United States;10PC4;Diesel engine;Engines;1984;No;4;No;1993;No;New;5.0000;5.0000;20;Yes
38262;France;United States;10PC4;Diesel engine;Engines;1984;No;4;No;1995;No;New;5.0000;5.0000;20;Yes
37331;Canada;South Korea;PT6;Turboprop/turboshaft;Engines;1995;Yes;5;Yes;2000;No;New;0.6000;0.6000;3;No
30836;China;Iran;QW-1 Vanguard;Portable SAM;Missiles;1993;Yes;50;Yes;1996;Yes;New;0.0700;0.0700;3.5;Yes
30836;China;Iran;QW-1 Vanguard;Portable SAM;Missiles;1993;Yes;50;Yes;1997;Yes;New;0.0700;0.0700;3.5;Yes
30836;China;Iran;QW-1 Vanguard;Portable SAM;Missiles;1993;Yes;50;Yes;1998;Yes;New;0.0700;0.0700;3.5;Yes
29666;Italy;Pakistan;Argos-73;Air/sea search radar;Sensors;1998;Yes;1;Yes;1999;Yes;New;5.0000;5.0000;5;No
29666;Italy;Pakistan;Argos-73;Air/sea search radar;Sensors;1998;Yes;1;Yes;2000;Yes;New;5.0000;5.0000;5;No
24935;Netherlands;India;ZW-06;Sea search radar;Sensors;1989;Yes;2;Yes;1997;Yes;New;1.0000;1.0000;2;Yes
24935;Netherlands;India;ZW-06;Sea search radar;Sensors;1989;Yes;2;Yes;1999;Yes;New;1.0000;1.0000;2;Yes
29072;France;Greece;Super-530D;BVRAAM;Missiles;1994;Yes;50;Yes;1995;Yes;New;0.1600;0.1600;8;No
29072;France;Greece;Super-530D;BVRAAM;Missiles;1994;Yes;50;Yes;1997;Yes;New;0.1600;0.1600;8;No
29072;France;Greece;Super-530D;BVRAAM;Missiles;1994;Yes;50;Yes;1996;Yes;New;0.1600;0.1600;8;No
36590;Switzerland;Turkey;GDF 35mm;AA gun;Air defence systems;1995;Yes;30;Yes;1999;No;New;0.7500;0.7500;22.5;Yes
24545;Russia;Greece;5V55U/SA-10;SAM;Missiles;1997;No;175;Yes;1999;Yes;New;1.0000;1.0000;175;No
